"DOWNLOAD DATE: 2021-12-07","","","","","",""
"","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates","Timezone","Location Type","",""
"Lake Oroville","CA","[-121.48383, 39.53784]","PT","Lake/Reservoir","",""
"#MODEL INFORMATION#","","","","","",""
"Model Run","Model Name","Model Run Description","Model Run Date Time","Attributes","",""
"CalSim II ROC on LTO COS","CalSim II","CalSim II Current Operations Study (COS) from the Reinitiation of Consulation on the Coordinated Long-Term Operations (ROC on LTO) of the Central Valley Project (CVP) and the State Water Project (SWP) Draft Environmental Impact Statement. The Current Operations Scenario represents CVP and SWP operations to comply with the ""current"" regulatory environment (as of December 27, 2017) under projected Year 2030 conditions.","2019-01-14 06:54:52","Model run assumptions are described in Section 3.1 of Appendix D of the ROC on LTO Draft EIS, available at https://cdxnodengn.epa.gov/cdx-enepa-II/public/action/eis/details?eisId=276781","",""
"#MODEL DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Lake Oroville","Lake/Reservoir Storage","1486.56","taf","monthly","instant","1989-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1481.87","taf","monthly","instant","1989-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1498.6","taf","monthly","instant","1989-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1585.9","taf","monthly","instant","1990-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1682.58","taf","monthly","instant","1990-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1952.24","taf","monthly","instant","1990-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1938.95","taf","monthly","instant","1990-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1932.33","taf","monthly","instant","1990-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1779.67","taf","monthly","instant","1990-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1511.05","taf","monthly","instant","1990-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1364.36","taf","monthly","instant","1990-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1269.81","taf","monthly","instant","1990-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1177.19","taf","monthly","instant","1990-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1087.64","taf","monthly","instant","1990-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1015.38","taf","monthly","instant","1990-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","961.449","taf","monthly","instant","1991-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","969.534","taf","monthly","instant","1991-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1366.82","taf","monthly","instant","1991-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1546.38","taf","monthly","instant","1991-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1647.26","taf","monthly","instant","1991-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1541.7","taf","monthly","instant","1991-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1306.09","taf","monthly","instant","1991-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1169.1","taf","monthly","instant","1991-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1138.26","taf","monthly","instant","1991-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1045.72","taf","monthly","instant","1991-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","940.817","taf","monthly","instant","1991-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","903.75","taf","monthly","instant","1991-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","916.121","taf","monthly","instant","1992-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1207.37","taf","monthly","instant","1992-02-29 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1454.62","taf","monthly","instant","1992-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1570.52","taf","monthly","instant","1992-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1419.2","taf","monthly","instant","1992-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1111.41","taf","monthly","instant","1992-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","815.016","taf","monthly","instant","1992-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","612.316","taf","monthly","instant","1992-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","508.446","taf","monthly","instant","1992-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","536.286","taf","monthly","instant","1992-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","564.492","taf","monthly","instant","1992-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","762.901","taf","monthly","instant","1992-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1430.48","taf","monthly","instant","1993-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2061.62","taf","monthly","instant","1993-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2964","taf","monthly","instant","1993-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3456","taf","monthly","instant","1993-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1993-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1993-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2974.64","taf","monthly","instant","1993-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2508.09","taf","monthly","instant","1993-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2035.61","taf","monthly","instant","1993-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1835.96","taf","monthly","instant","1993-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1717.74","taf","monthly","instant","1993-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1734.04","taf","monthly","instant","1993-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1746.98","taf","monthly","instant","1994-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1877.12","taf","monthly","instant","1994-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2067.59","taf","monthly","instant","1994-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2025.96","taf","monthly","instant","1994-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1967.3","taf","monthly","instant","1994-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1668","taf","monthly","instant","1994-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1405.67","taf","monthly","instant","1994-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1224.19","taf","monthly","instant","1994-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1087.42","taf","monthly","instant","1994-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","959.537","taf","monthly","instant","1994-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","906.126","taf","monthly","instant","1994-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1020.85","taf","monthly","instant","1994-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2766.61","taf","monthly","instant","1995-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1995-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1995-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3208","taf","monthly","instant","1995-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1995-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1995-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3480.41","taf","monthly","instant","1995-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3340.56","taf","monthly","instant","1995-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2847.54","taf","monthly","instant","1995-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2607.89","taf","monthly","instant","1995-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2492.82","taf","monthly","instant","1995-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2688.51","taf","monthly","instant","1995-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1996-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1996-02-29 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2995","taf","monthly","instant","1996-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3352","taf","monthly","instant","1996-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1996-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3504.05","taf","monthly","instant","1996-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2944.61","taf","monthly","instant","1996-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2566.82","taf","monthly","instant","1996-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2061.84","taf","monthly","instant","1996-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1871.41","taf","monthly","instant","1996-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1849.01","taf","monthly","instant","1996-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1996-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1997-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2952","taf","monthly","instant","1997-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3123","taf","monthly","instant","1997-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3257.66","taf","monthly","instant","1997-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3259.06","taf","monthly","instant","1997-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3107.76","taf","monthly","instant","1997-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2623.45","taf","monthly","instant","1997-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2276.93","taf","monthly","instant","1997-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1732.51","taf","monthly","instant","1997-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1547.65","taf","monthly","instant","1997-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1551.43","taf","monthly","instant","1997-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1658.04","taf","monthly","instant","1997-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2544.96","taf","monthly","instant","1998-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1998-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2817","taf","monthly","instant","1998-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3298","taf","monthly","instant","1998-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1998-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","1998-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3518.94","taf","monthly","instant","1998-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3495.1","taf","monthly","instant","1998-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3351","taf","monthly","instant","1998-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3135.66","taf","monthly","instant","1998-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3008","taf","monthly","instant","1998-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3107","taf","monthly","instant","1998-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1999-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2788","taf","monthly","instant","1999-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2817","taf","monthly","instant","1999-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3163.58","taf","monthly","instant","1999-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3413.33","taf","monthly","instant","1999-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3366.16","taf","monthly","instant","1999-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2844.09","taf","monthly","instant","1999-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2575.01","taf","monthly","instant","1999-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2052.21","taf","monthly","instant","1999-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1815.53","taf","monthly","instant","1999-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1729.8","taf","monthly","instant","1999-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1552.86","taf","monthly","instant","1999-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1769.65","taf","monthly","instant","2000-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2769.4","taf","monthly","instant","2000-02-29 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2964","taf","monthly","instant","2000-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3296.78","taf","monthly","instant","2000-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3433.71","taf","monthly","instant","2000-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3239.3","taf","monthly","instant","2000-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2583.34","taf","monthly","instant","2000-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2107.78","taf","monthly","instant","2000-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1679.03","taf","monthly","instant","2000-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1548.01","taf","monthly","instant","2000-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1468.35","taf","monthly","instant","2000-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1460.05","taf","monthly","instant","2000-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1503.23","taf","monthly","instant","2001-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1583.03","taf","monthly","instant","2001-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1796","taf","monthly","instant","2001-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1844.09","taf","monthly","instant","2001-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1722.81","taf","monthly","instant","2001-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1471.31","taf","monthly","instant","2001-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1253.68","taf","monthly","instant","2001-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1139.94","taf","monthly","instant","2001-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1045.61","taf","monthly","instant","2001-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","921.184","taf","monthly","instant","2001-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","906.484","taf","monthly","instant","2001-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1170.16","taf","monthly","instant","2001-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1553.47","taf","monthly","instant","2002-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1753.34","taf","monthly","instant","2002-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2074.34","taf","monthly","instant","2002-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2186.28","taf","monthly","instant","2002-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2199.44","taf","monthly","instant","2002-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1925.56","taf","monthly","instant","2002-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1525.23","taf","monthly","instant","2002-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1420.26","taf","monthly","instant","2002-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1344.48","taf","monthly","instant","2002-09-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1210.29","taf","monthly","instant","2002-10-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1161.18","taf","monthly","instant","2002-11-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1783.59","taf","monthly","instant","2002-12-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2447.98","taf","monthly","instant","2003-01-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2786.96","taf","monthly","instant","2003-02-28 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2964","taf","monthly","instant","2003-03-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3350.57","taf","monthly","instant","2003-04-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3538","taf","monthly","instant","2003-05-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","3503.13","taf","monthly","instant","2003-06-30 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2859.57","taf","monthly","instant","2003-07-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","2403.61","taf","monthly","instant","2003-08-31 08:00:00"
"Lake Oroville","Lake/Reservoir Storage","1944.35","taf","monthly","instant","2003-09-30 08:00:00"
